11,11,9,10,9,9,9,10,10,10,12,13,13,13,15,15,16,15,16,16,16,15,15,16,15,15,13,13,14,13,14,13,12,13,13,11,13,13,13,13,13,14,14,15,15,15,17,17,17,17,19,19,1
9,9,9,8,8,9,9,10,11,11,13,13,14,15,15,16,16,15,16,16,16,16,16,16,16,16,15,15,15,14,15,15,14,14,15,13,14,14,14,14,15,16,15,17,17,17,18,18,18,19,20,21,1
8,8,8,9,8,9,9,9,11,12,12,13,14,15,15,15,16,16,16,16,16,16,16,16,16,16,15,15,16,15,15,13,14,14,15,13,14,13,14,14,15,16,16,15,17,16,17,15,16,17,18,21,1
9,9,8,9,9,10,10,12,13,14,15,16,17,17,18,18,19,19,19,19,19,19,19,19,18,19,18,18,18,17,17,17,17,16,16,15,16,16,16,17,16,17,17,18,18,17,18,18,19,20,19,20,1
10,10,10,11,11,12,13,14,16,16,18,18,19,19,20,21,21,21,21,21,22,21,21,20,21,20,19,19,19,18,18,18,18,17,16,17,17,17,16,17,17,17,17,17,17,17,18,18,19,18,18,20,1
9,9,10,10,11,11,12,13,14,16,16,18,19,19,20,19,21,20,21,21,20,19,20,20,19,19,17,17,18,17,16,17,16,15,17,17,15,14,14,15,15,16,15,16,16,16,16,16,16,18,18,18,1
13,12,13,12,11,12,13,13,13,15,16,16,18,18,18,19,19,19,20,19,20,19,19,19,18,17,17,16,16,16,16,15,14,14,13,14,14,14,14,15,16,16,16,16,16,17,17,18,19,19,20,21,1
12,12,10,11,10,11,10,11,12,13,13,13,14,15,16,16,16,16,16,15,16,16,15,15,15,15,14,14,14,13,13,13,12,12,11,11,12,12,11,12,11,14,14,13,14,14,15,15,16,17,18,18,1
11,10,10,10,10,9,9,9,8,9,11,11,11,12,13,13,13,13,12,12,13,12,12,12,13,12,12,12,12,12,11,10,12,11,10,11,11,11,11,11,11,12,13,13,14,13,15,16,16,16,16,16,1
13,13,12,12,10,11,10,11,11,11,12,12,14,14,15,15,16,15,16,16,16,16,15,15,15,16,15,15,15,14,15,15,14,14,14,13,14,14,15,17,15,17,17,18,18,18,19,19,19,20,20,21,1
11,11,10,9,9,10,9,11,11,12,13,14,16,16,17,17,17,19,18,20,18,18,18,19,19,18,18,20,17,17,18,19,16,17,17,16,15,17,17,17,18,18,19,18,20,19,21,19,21,22,21,21,1
8,8,8,8,6,8,9,9,10,11,13,13,14,15,15,16,16,16,17,17,17,16,16,17,16,16,16,17,17,16,16,16,15,15,15,14,16,16,16,15,16,16,16,16,17,17,16,17,18,18,18,19,1
9,8,8,7,8,9,9,10,11,12,14,15,16,16,17,17,17,18,18,19,18,18,18,17,18,18,17,16,17,17,17,17,16,16,17,15,14,15,15,15,16,16,16,17,17,16,17,17,18,18,18,18,1
9,8,9,9,8,9,9,11,11,14,15,15,17,17,18,18,18,19,18,19,20,19,19,18,18,18,18,18,18,17,17,17,17,16,16,17,16,16,16,16,17,17,16,17,17,17,17,17,18,18,18,18,1
8,9,9,8,9,9,9,10,11,13,14,16,17,17,17,18,18,18,18,19,19,18,18,18,19,18,16,15,16,17,16,15,14,15,16,14,13,13,14,15,15,15,15,16,16,17,17,16,16,17,19,18,1
8,8,8,8,8,8,9,10,11,12,13,16,16,16,17,17,17,16,18,19,17,17,17,18,18,17,15,17,16,15,14,14,16,14,14,15,13,12,13,12,14,14,14,15,15,15,16,15,17,17,17,18,1
12,11,10,10,9,8,8,8,9,9,10,11,12,13,13,13,14,14,16,14,14,15,14,12,14,13,13,14,12,12,14,11,11,11,12,11,11,11,12,13,13,14,14,15,14,15,15,17,18,18,19,20,1
14,12,12,11,9,9,8,8,9,9,9,10,12,12,13,14,13,13,13,13,14,13,13,13,13,13,13,13,12,12,12,12,12,11,11,11,11,12,13,13,13,14,15,15,16,16,17,17,18,19,19,20,1
8,8,6,6,5,4,4,7,7,8,9,10,12,12,13,13,13,14,14,14,15,15,14,14,15,15,15,15,15,15,15,15,14,14,14,14,15,14,14,16,17,16,17,17,18,18,19,19,19,20,21,21,1
8,8,6,5,5,4,6,7,8,9,10,11,13,14,14,15,15,16,16,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,15,17,17,18,18,18,18,19,20,20,20,22,22,1
5,4,3,4,4,5,6,6,9,9,10,11,12,13,14,14,13,13,15,15,14,14,14,14,15,15,14,13,14,14,13,14,13,12,12,12,12,13,13,13,13,14,14,14,14,14,15,15,16,16,16,16,1
6,6,4,4,4,6,7,8,9,11,12,13,14,15,16,16,17,16,17,17,17,17,17,17,17,17,16,16,16,15,15,15,13,14,14,13,13,13,13,14,14,14,15,13,15,16,16,16,17,17,17,18,1
9,9,7,7,7,8,8,10,10,13,15,16,16,17,18,20,20,20,21,20,20,20,19,20,20,19,19,18,17,16,16,16,16,15,15,14,14,13,15,14,14,16,13,14,13,14,19,19,22,20,14,26,1
11,11,9,8,8,7,9,10,11,13,14,16,17,18,18,18,19,20,19,20,20,19,19,18,18,18,16,16,16,14,15,14,14,13,12,13,12,12,13,13,14,14,15,15,15,16,17,17,18,19,21,22,1
19,17,16,15,13,11,10,10,9,10,12,12,14,15,17,17,17,17,17,17,18,17,17,17,16,16,15,16,15,15,14,13,13,13,13,16,13,15,16,17,18,20,20,20,22,22,24,25,27,28,29,30,1
17,16,13,12,9,7,6,4,4,4,6,8,9,10,11,12,13,13,13,13,14,13,13,13,12,13,13,13,13,13,12,13,13,13,12,13,14,13,14,15,17,17,19,21,21,22,22,24,24,23,24,24,1
15,16,13,11,9,7,7,4,5,4,7,6,8,10,11,13,13,12,13,13,14,14,13,14,14,13,13,13,13,13,13,13,13,12,13,13,16,13,14,15,16,18,18,19,22,20,21,21,24,23,26,27,1
8,6,6,5,3,1,1,3,4,6,8,9,11,11,12,14,13,14,14,14,14,14,14,14,14,14,14,14,14,13,14,12,13,13,12,12,13,13,13,13,14,15,16,16,17,17,18,18,19,20,20,20,1
6,5,3,1,0,2,4,6,8,10,12,13,15,16,16,17,18,18,18,19,18,18,18,18,19,17,17,17,17,17,16,16,16,14,14,14,15,14,14,14,15,15,16,17,17,18,20,18,20,22,22,22,1
4,3,1,0,3,4,6,7,9,11,12,14,15,15,17,17,18,17,17,18,18,17,16,17,16,16,15,15,15,14,13,13,12,11,10,11,11,12,14,14,13,14,15,16,16,17,18,17,19,21,21,21,1
2,1,0,1,4,6,7,10,11,12,13,15,15,15,17,18,18,18,17,18,18,17,16,17,17,16,15,15,15,15,13,14,13,12,12,15,11,12,12,13,15,15,16,16,16,18,18,18,21,21,23,23,1
8,7,6,4,2,0,1,3,5,7,9,9,10,11,12,13,13,13,14,12,14,13,12,12,12,12,11,11,11,11,10,10,9,9,10,10,11,12,13,14,15,16,17,18,19,19,20,21,22,23,24,25,1
13,13,10,9,8,5,3,3,3,3,5,6,7,9,10,12,11,11,12,11,11,11,11,12,11,11,10,11,12,11,11,11,11,11,11,12,12,13,14,15,17,17,18,19,19,20,21,22,22,24,25,26,1
17,16,14,12,10,7,5,4,3,4,7,8,9,9,11,13,12,13,14,14,14,13,14,14,13,14,13,13,14,14,13,13,14,14,13,16,15,16,16,16,19,19,20,20,23,23,24,25,25,27,27,28,1
20,18,15,13,11,9,7,6,5,4,6,7,8,9,10,11,11,12,12,13,14,14,14,14,13,14,13,14,13,14,13,13,13,13,12,14,14,14,15,15,16,17,17,17,18,19,20,20,22,22,23,23,1
14,14,12,11,9,7,6,4,3,2,4,4,5,7,8,8,9,9,9,11,10,10,10,11,11,11,10,10,11,10,10,10,10,10,9,10,10,10,11,12,12,13,14,14,14,15,15,16,17,18,18,18,1
25,23,23,20,18,14,12,9,7,5,4,4,6,7,9,10,11,12,12,13,13,13,15,15,14,14,15,16,14,16,15,15,14,13,14,15,14,14,14,15,17,15,16,16,19,20,19,14,23,23,22,13,1
25,23,22,21,18,13,11,8,6,4,4,6,7,8,11,12,13,13,15,16,15,17,15,17,17,17,17,19,18,16,17,17,17,17,15,16,16,15,16,17,17,18,19,19,20,20,21,23,25,24,26,27,1
25,22,22,18,13,14,10,10,6,4,6,5,8,10,11,12,12,13,13,14,15,15,15,16,16,16,15,16,15,15,16,16,16,15,14,14,15,13,17,15,16,18,17,18,19,21,21,23,25,23,20,27,1
13,12,11,9,7,4,3,2,3,5,6,7,9,10,11,12,12,12,13,13,13,12,12,13,13,12,12,11,12,11,11,11,10,10,11,10,12,12,13,13,15,16,17,18,18,19,21,21,23,23,23,25,1
12,11,10,8,7,4,3,3,4,4,8,8,9,10,10,11,10,12,12,13,12,13,11,11,12,12,10,11,12,9,10,9,10,12,10,15,13,13,14,15,16,18,18,19,20,21,22,22,24,25,26,27,1
9,8,7,7,4,3,2,1,2,2,4,4,5,5,6,7,7,7,7,8,7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,8,9,11,12,13,11,11,14,16,16,16,17,19,19,20,20,21,1
13,11,10,7,6,5,4,3,3,5,6,7,8,9,11,11,10,10,12,11,12,12,11,11,10,11,11,12,12,11,13,13,12,14,13,13,15,16,18,19,19,21,23,24,24,25,25,26,26,28,29,31,1
13,12,10,9,7,5,4,3,4,5,7,8,9,10,11,11,13,13,13,13,12,14,13,16,13,14,14,14,15,13,14,14,15,15,15,16,17,18,19,20,21,23,23,24,26,25,27,27,28,29,30,31,1
9,7,6,6,4,4,3,4,4,5,6,7,8,9,9,9,9,10,10,10,10,10,10,10,11,10,10,11,10,11,10,11,11,11,11,11,12,12,13,13,13,14,16,15,16,16,17,17,18,18,18,19,1
13,11,11,9,7,6,6,7,7,8,10,10,13,13,14,15,15,16,15,16,16,16,16,16,16,16,16,17,16,16,16,16,16,16,15,16,16,17,17,18,20,21,22,20,22,22,23,23,24,26,24,26,1
12,10,9,8,8,7,9,9,11,12,13,16,16,17,18,18,18,19,19,18,19,19,19,18,18,18,18,18,18,18,18,18,18,17,17,17,18,18,19,21,21,22,22,24,24,24,25,24,27,28,28,28,1
10,9,8,7,6,7,6,8,9,11,12,13,14,14,15,16,16,16,16,16,15,15,15,15,14,15,14,14,14,15,14,13,14,14,14,13,15,15,15,17,17,19,19,20,21,20,21,22,23,24,24,25,1
7,7,5,5,5,5,4,7,9,9,10,12,12,13,13,14,14,14,15,14,14,14,13,13,13,13,12,12,12,12,12,12,12,12,12,13,14,15,16,16,17,18,19,19,21,21,22,22,23,23,25,25,1
6,5,4,4,3,4,5,5,7,8,11,10,11,11,12,12,12,12,13,12,12,12,11,11,11,11,11,11,12,10,11,11,11,11,12,12,13,15,15,17,17,18,18,20,20,20,23,21,23,23,24,25,1
9,9,6,4,1,2,4,7,9,12,15,17,18,17,21,20,19,19,19,21,20,19,19,18,19,19,19,21,21,19,20,21,23,22,23,26,27,30,30,32,33,34,37,39,39,41,41,43,44,45,47,48,1
9,8,6,4,2,1,2,4,6,7,9,10,11,11,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,13,15,14,14,17,16,16,16,16,19,21,17,26,27,23,26,25,23,26,30,32,27,1
14,11,8,8,8,2,4,4,4,6,8,9,10,11,13,13,14,14,14,14,15,14,14,14,14,14,14,15,14,14,14,13,14,15,16,15,16,16,17,18,18,21,21,23,22,25,27,25,27,23,28,30,1
18,18,15,14,12,9,7,5,6,7,9,9,12,13,15,15,15,15,16,17,17,17,17,16,17,16,16,16,15,15,14,14,14,13,13,13,13,14,15,15,16,17,18,19,20,21,22,22,23,24,25,26,1
22,22,19,18,14,13,10,8,7,8,9,10,11,12,14,15,15,16,16,17,17,17,17,17,16,17,16,15,14,13,14,13,13,11,12,10,10,11,11,12,12,14,15,16,16,16,19,19,20,21,22,23,1
22,21,19,17,14,12,10,7,7,6,6,8,9,10,11,13,13,14,14,14,14,14,14,14,14,13,12,12,12,11,10,10,10,8,7,8,8,8,8,9,11,12,14,14,15,16,18,17,17,19,21,21,1
23,21,20,17,14,11,9,6,5,5,7,6,9,10,11,12,13,14,15,14,15,14,15,14,13,13,12,12,12,11,12,9,9,9,5,8,9,8,10,11,11,13,16,14,16,16,21,19,20,22,23,25,1
17,16,13,13,9,7,4,3,1,2,4,5,8,9,9,11,12,11,13,12,12,11,11,11,11,11,11,10,11,11,10,10,10,10,10,12,11,15,15,18,17,19,19,23,22,22,23,25,27,28,28,29,1
11,11,9,7,5,4,2,0,1,4,4,6,8,6,8,9,12,11,10,8,7,9,10,12,10,9,10,9,12,10,10,10,10,11,14,11,13,14,14,16,17,18,19,19,20,21,21,22,25,24,25,26,1
6,6,4,3,3,4,5,6,7,9,9,9,11,11,12,12,12,12,13,13,13,13,13,14,13,13,14,14,14,14,14,15,15,14,15,16,17,16,18,19,19,21,20,22,21,22,22,24,23,24,25,27,1
9,6,4,4,5,4,4,5,7,8,10,11,12,13,15,14,13,15,16,16,16,15,15,15,16,16,17,14,15,16,17,16,17,16,17,15,17,17,18,19,19,21,21,22,22,22,23,23,23,24,25,25,1
7,5,4,3,2,2,5,5,7,8,9,11,11,12,14,15,14,15,16,15,16,16,15,16,15,16,16,16,17,16,16,16,17,16,14,11,15,17,18,18,19,19,20,22,21,22,23,23,23,25,25,25,1
8,9,7,5,6,2,2,1,2,6,6,7,8,9,10,11,11,12,13,12,13,13,12,12,13,13,13,12,12,13,12,12,11,12,12,11,11,11,12,12,14,14,14,14,15,15,15,16,16,16,18,18,1
15,13,11,10,7,4,3,1,2,4,6,7,9,11,12,13,14,14,14,14,15,15,15,15,15,14,15,14,14,13,14,13,12,12,12,11,13,14,13,14,15,18,18,19,16,16,22,20,20,19,23,21,1
14,14,11,10,8,5,3,1,1,4,5,7,9,11,11,11,11,13,12,14,13,12,13,12,12,12,13,14,13,12,12,10,11,12,11,12,12,13,14,15,17,17,19,19,20,20,22,22,24,24,26,27,1
11,10,8,6,5,2,0,2,4,6,8,9,11,11,12,14,13,13,13,14,14,14,14,14,14,14,14,14,13,14,13,14,14,14,14,14,15,16,17,17,19,20,21,21,21,23,24,24,26,26,27,27,1
4,4,4,3,3,4,5,7,9,9,10,12,13,13,13,15,14,14,15,14,14,15,14,15,16,15,14,14,15,16,15,14,14,15,15,15,15,15,15,16,17,17,18,18,18,18,19,19,20,20,21,21,1
14,13,11,10,9,9,9,11,12,13,15,16,17,17,18,20,19,20,19,20,20,20,20,20,21,20,19,19,18,18,18,17,17,16,15,15,16,15,15,14,15,16,16,16,16,16,18,17,18,18,19,19,1
15,14,12,11,11,9,8,8,8,9,11,11,11,12,13,13,13,13,13,14,13,13,13,14,13,13,13,12,12,12,12,12,11,11,9,10,11,10,11,11,12,11,12,14,14,13,16,14,17,18,18,18,1
19,18,17,15,13,12,12,10,12,12,12,14,15,15,16,17,17,17,17,17,18,18,17,17,16,16,18,16,15,13,15,15,13,14,11,16,13,13,16,12,14,16,19,16,18,18,18,16,22,22,22,19,1
9,9,7,7,8,7,9,9,11,12,13,15,16,17,17,18,17,18,18,19,19,20,19,19,19,19,19,20,19,18,18,18,18,19,18,18,18,18,18,19,20,20,21,21,22,21,22,22,23,22,24,23,1
9,8,7,7,8,9,9,9,11,13,14,15,16,17,18,19,18,19,19,20,21,20,19,20,19,20,20,20,19,19,19,20,20,17,20,19,18,18,19,21,20,21,21,21,22,22,22,22,23,23,24,24,1
7,7,7,8,8,8,9,11,11,13,13,14,15,16,17,17,17,17,17,17,18,18,18,17,18,18,18,18,17,17,16,17,17,16,16,15,16,17,16,17,17,18,18,18,18,18,18,18,19,19,19,20,1
9,8,8,9,9,10,10,12,12,14,14,16,16,17,18,18,19,19,18,19,19,19,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,18,19,18,19,19,19,19,19,19,19,20,20,20,1
11,10,10,9,11,11,11,13,14,15,17,17,18,20,20,20,20,21,20,21,21,22,21,20,21,20,20,20,19,20,19,20,18,17,18,17,18,19,18,19,19,20,19,20,20,20,21,20,21,21,21,22,1
9,9,8,8,8,7,8,9,10,11,12,12,13,13,14,14,14,13,15,15,15,15,14,14,14,14,14,14,14,12,13,13,13,13,13,12,12,12,12,13,14,14,14,15,14,14,15,15,15,16,16,16,1
15,14,13,12,11,11,10,10,11,12,13,14,15,15,17,16,17,17,17,17,18,17,17,17,17,16,16,16,16,15,16,15,15,14,14,14,15,16,16,17,16,18,17,18,19,19,19,20,20,21,21,23,1
13,13,12,11,10,9,9,10,10,11,11,12,12,13,14,14,14,14,14,14,14,14,13,14,14,13,13,13,13,13,13,13,12,12,12,13,14,13,13,15,14,15,16,17,16,17,17,18,19,21,19,20,1
16,15,13,12,12,11,10,11,12,12,14,14,15,15,15,16,16,16,17,16,17,16,16,17,16,16,16,15,15,15,15,14,14,14,14,13,16,15,17,16,17,17,18,18,20,19,22,22,22,22,24,22,1
13,13,11,11,11,11,11,10,11,12,14,14,15,15,16,16,16,15,16,16,16,15,15,15,16,16,16,16,16,14,15,15,16,14,13,15,15,14,14,15,15,16,16,16,17,17,18,18,18,20,18,20,1
14,14,14,14,13,13,13,14,14,14,15,17,17,17,19,18,19,18,19,18,19,18,18,18,18,18,18,18,18,16,18,16,16,16,16,16,16,16,16,16,16,17,16,16,17,16,17,17,17,18,18,19,1
16,15,15,14,14,15,15,15,16,17,18,18,19,19,19,20,20,20,20,19,20,19,20,19,19,19,18,19,19,19,18,18,17,17,17,16,16,16,17,17,18,17,17,16,18,17,18,18,18,18,18,18,1
16,16,14,15,14,15,15,15,17,16,17,18,18,19,20,20,20,19,20,20,20,19,19,19,20,19,19,18,19,18,18,18,17,16,16,16,16,16,15,16,15,16,16,16,16,16,16,17,17,18,17,18,1
14,14,13,13,13,13,13,14,15,15,15,17,17,17,17,16,18,16,17,17,17,18,16,18,17,17,16,17,16,15,16,16,13,14,14,13,13,13,13,13,14,12,13,13,13,13,13,13,15,14,15,15,1
17,16,16,15,15,15,16,16,16,17,18,19,19,20,20,21,21,21,20,21,21,21,20,20,21,20,20,20,18,18,18,18,18,16,17,16,16,16,15,16,16,16,17,17,17,18,18,18,19,19,20,21,1
15,15,14,14,13,13,13,14,14,16,16,17,18,18,19,19,20,19,20,21,20,20,19,20,20,21,18,18,19,18,16,18,17,18,17,17,17,16,16,16,17,18,18,18,18,17,19,18,20,20,20,21,1
14,14,13,13,12,12,13,13,14,15,17,17,17,18,20,20,20,20,20,20,20,20,19,20,20,20,20,19,19,19,19,19,19,19,17,17,18,18,19,19,19,20,21,21,21,21,21,22,22,23,23,23,1
12,11,11,10,10,10,10,11,12,13,14,14,15,16,15,16,16,16,16,17,17,16,16,17,17,17,17,17,16,17,16,16,16,16,15,15,16,15,16,16,16,17,18,18,17,17,18,18,19,18,19,21,1
15,15,14,12,13,13,14,13,15,15,17,19,19,19,20,22,20,21,21,21,21,22,21,20,22,20,20,21,20,20,19,19,18,19,17,19,19,19,19,21,21,21,22,21,22,22,23,23,24,23,24,25,1
17,16,15,14,14,14,15,16,16,18,18,19,20,20,21,21,21,21,21,21,22,21,21,21,20,20,19,19,19,18,18,17,16,16,16,15,15,16,16,16,17,17,17,18,19,18,19,19,20,20,21,20,1
23,23,22,22,21,22,21,22,21,22,23,24,24,23,23,24,23,22,23,23,22,22,21,21,20,19,18,16,16,15,15,15,14,12,10,9,10,10,11,10,11,11,11,12,13,13,15,14,17,17,17,18,1
20,21,20,19,19,18,18,18,19,19,19,19,20,20,21,19,20,19,19,18,18,17,17,17,17,17,15,13,14,13,13,12,12,11,12,10,9,10,10,10,10,11,10,11,13,12,13,13,15,15,16,17,1
28,29,27,26,25,25,25,25,26,26,26,27,27,28,27,28,28,27,26,26,25,25,23,23,23,23,20,21,19,19,18,19,16,16,15,15,14,15,16,15,16,17,18,18,18,19,21,21,22,24,24,24,1
17,18,16,17,15,16,15,15,15,15,16,16,17,17,18,17,17,17,17,16,16,16,15,15,14,14,13,13,14,11,13,11,11,11,11,9,11,11,11,11,10,12,12,12,13,13,14,14,14,15,16,17,1
17,18,18,16,16,16,16,16,16,17,17,18,18,18,19,19,19,19,19,18,18,18,18,18,17,17,17,17,16,16,16,16,16,15,14,15,14,14,14,15,15,15,16,16,16,16,17,16,18,18,18,18,1
16,16,15,15,15,15,15,15,15,16,16,16,16,18,18,18,18,17,19,18,18,18,17,17,17,17,17,16,16,16,16,16,15,16,16,14,15,15,16,16,15,16,16,17,18,17,17,18,17,18,18,21,1
17,17,16,16,15,14,14,14,15,15,17,18,18,18,19,20,20,20,20,20,20,20,19,20,20,20,20,19,20,19,20,20,19,18,18,18,18,18,18,17,18,18,18,18,19,17,19,19,20,20,21,20,1
17,16,15,15,13,14,13,13,14,13,15,15,16,17,18,18,18,18,19,19,19,19,18,19,19,19,19,18,18,18,18,18,18,17,17,16,17,16,17,17,17,17,16,17,17,16,18,16,17,17,18,18,1
15,17,15,15,13,13,12,13,12,13,14,15,16,16,16,17,17,18,18,18,18,19,19,19,18,19,18,18,18,17,18,18,16,16,17,15,16,15,14,15,15,16,15,14,16,15,15,15,15,15,16,17,1
15,14,13,12,11,11,11,10,11,12,13,13,14,15,16,16,16,16,16,17,17,17,17,17,17,16,16,16,16,15,15,15,14,13,12,12,11,12,11,12,11,11,11,12,12,11,13,12,14,14,15,15,1
17,16,14,13,12,12,11,11,11,11,14,15,15,16,16,16,17,17,18,18,18,19,18,18,18,18,17,16,16,15,15,15,14,14,13,12,12,13,14,13,14,15,15,14,17,16,18,18,18,21,21,23,1
13,11,10,10,8,9,9,9,9,10,11,11,12,13,14,15,14,15,15,14,15,14,14,15,14,13,14,14,13,13,13,13,13,13,12,13,13,13,13,13,15,15,16,16,17,17,18,20,21,22,22,23,1
14,12,12,10,9,9,7,9,10,9,13,12,14,14,14,14,15,15,16,17,15,16,15,15,15,15,14,14,14,14,15,13,13,14,12,13,13,14,14,15,15,16,17,18,18,19,19,20,21,22,22,23,1
12,10,10,8,9,9,9,9,10,11,12,13,14,14,16,16,16,15,17,17,16,16,15,16,16,16,16,15,16,15,15,15,15,14,14,14,16,16,16,17,17,18,18,22,21,22,20,22,23,22,27,26,1
14,14,13,13,10,10,10,11,11,12,13,14,16,16,17,17,17,18,17,18,17,17,17,17,18,18,17,17,17,17,17,17,17,17,16,15,16,17,16,17,17,18,19,19,20,20,21,20,21,23,22,24,1
15,14,13,13,12,11,10,11,12,13,13,15,16,16,17,18,18,18,18,18,18,18,18,18,18,19,18,18,18,18,17,17,17,16,16,15,16,16,16,17,17,19,18,19,20,19,21,20,22,22,23,23,1
18,18,16,16,13,13,12,11,13,12,14,15,15,16,17,19,18,18,19,20,20,18,19,19,18,20,19,19,19,18,19,18,17,16,14,14,14,14,13,14,12,15,13,15,13,14,15,14,16,16,16,16,1
20,20,18,16,16,14,13,12,12,13,14,15,15,16,17,18,18,18,19,19,20,19,20,19,20,19,19,18,18,17,16,16,14,14,13,11,11,11,10,9,10,10,10,11,10,10,12,11,13,14,15,16,1
21,18,17,18,16,14,12,13,11,11,13,12,13,14,17,17,17,16,18,19,19,18,18,17,19,18,17,17,18,15,16,14,13,12,12,11,9,9,6,6,7,6,8,8,10,9,11,12,13,13,11,18,1
24,22,22,20,16,15,13,11,10,10,10,10,11,11,13,15,16,16,16,16,17,17,17,16,17,17,16,16,14,14,15,14,14,11,9,8,8,6,6,5,6,5,6,7,8,9,10,12,14,15,16,17,1
18,17,15,13,12,11,9,8,6,6,5,7,7,8,9,9,10,10,11,12,12,11,11,12,13,12,11,12,11,12,11,10,10,9,8,7,7,6,5,6,4,5,6,6,6,6,8,7,9,9,11,12,1
29,30,28,27,24,22,20,18,17,16,14,15,14,15,15,16,16,16,16,17,17,16,16,17,17,17,17,16,16,16,16,16,17,16,15,14,12,13,11,11,9,9,7,7,6,6,6,4,4,4,2,2,1
30,30,30,29,26,24,21,19,17,15,13,13,11,9,9,8,8,8,8,8,8,8,8,9,9,9,8,9,8,9,9,10,9,9,9,7,8,7,6,6,5,5,5,6,7,7,6,8,9,11,10,13,1
26,25,22,21,19,16,13,11,8,7,6,6,5,6,7,10,8,11,11,11,12,12,13,13,13,12,13,13,13,11,12,11,11,10,9,9,8,9,8,8,8,9,10,11,11,11,12,12,12,13,14,15,1
31,29,28,25,23,20,18,15,13,11,9,9,10,10,11,12,12,13,14,14,14,15,15,14,15,14,14,15,14,14,14,14,12,11,11,9,8,8,9,8,7,8,8,9,9,10,10,10,11,11,12,12,1
22,21,20,18,16,14,13,10,8,6,4,3,4,4,3,4,6,6,8,8,9,9,8,9,10,10,9,10,9,9,9,9,8,7,7,7,6,6,8,8,8,9,9,10,11,11,13,13,14,15,16,17,1
20,20,18,17,16,14,12,10,8,7,6,5,4,4,4,6,6,6,6,6,7,7,8,8,7,8,7,9,8,8,8,8,7,7,6,6,6,6,7,7,7,9,9,9,9,10,11,10,12,12,14,13,1
34,34,30,30,27,24,21,18,17,15,15,15,15,16,16,17,16,17,17,18,18,18,17,18,18,18,17,16,17,15,16,15,15,12,13,11,11,10,10,11,10,9,10,10,12,10,11,11,10,11,12,12,1
30,30,28,26,23,21,18,17,15,15,14,14,14,15,15,15,16,16,17,17,17,17,16,16,16,16,15,15,15,15,14,13,13,11,11,10,9,9,8,8,8,8,7,8,8,8,9,8,9,10,9,9,1
29,28,27,24,23,20,18,16,15,13,14,13,14,14,14,16,16,16,16,16,17,16,15,16,15,16,14,14,14,14,14,12,12,12,11,9,8,8,8,8,8,8,8,8,8,9,9,8,9,8,10,10,1
35,33,32,30,27,23,21,20,17,17,16,15,15,16,16,18,17,18,18,18,19,19,19,18,18,18,18,16,16,16,15,14,13,12,13,11,9,9,8,9,8,9,8,8,9,8,10,9,9,10,9,10,1
36,34,31,31,27,24,23,20,19,18,16,17,17,18,18,18,19,19,20,21,20,20,18,20,19,18,17,17,17,16,16,14,13,12,11,10,10,9,8,6,7,7,6,6,6,6,7,8,7,8,9,10,1
30,30,28,27,23,21,19,18,16,16,15,14,16,16,16,16,16,16,17,17,17,17,17,17,17,16,15,14,14,14,14,12,11,11,10,9,8,8,6,6,6,6,5,6,6,5,6,5,6,6,8,8,1
36,35,31,30,26,25,23,21,18,18,17,17,18,18,18,19,19,19,20,20,21,20,19,20,18,19,17,18,16,16,16,15,14,13,11,11,9,9,7,6,6,6,6,6,7,6,7,8,8,8,8,10,1
34,32,31,30,27,23,22,21,18,17,17,17,17,16,19,18,18,17,18,19,18,19,18,18,17,17,16,16,16,13,14,13,12,11,12,9,6,6,6,6,4,5,4,5,6,6,7,7,8,10,10,11,1
33,35,32,31,27,25,23,20,20,18,18,18,16,18,19,17,19,19,21,21,20,21,18,21,18,18,17,15,16,15,15,14,13,11,8,8,10,7,6,4,5,7,6,5,5,5,7,6,9,8,10,10,1
23,22,20,20,17,15,13,12,10,8,7,7,7,7,9,9,9,9,10,10,11,11,10,12,12,12,12,12,12,11,12,11,10,11,11,10,10,11,11,12,12,14,14,15,15,15,17,17,18,18,19,20,1
26,24,26,22,17,16,14,12,9,8,8,7,7,7,8,9,9,9,10,12,11,13,20,16,16,15,12,13,13,12,13,12,12,10,11,10,10,12,13,13,12,14,14,16,16,15,18,18,19,19,20,22,1
16,15,13,12,11,11,10,9,10,11,13,12,13,13,13,14,14,14,14,15,14,12,12,12,11,10,9,8,8,7,7,6,5,4,5,4,5,5,7,7,9,9,10,12,12,13,13,12,13,15,15,20,1
16,16,14,14,13,11,11,11,13,11,13,13,14,15,16,16,15,16,16,16,15,15,14,13,13,13,11,9,9,9,9,8,7,7,6,7,7,7,9,11,11,13,12,13,15,15,17,17,18,20,21,22,1
17,16,15,15,12,12,12,12,13,12,14,14,14,15,15,16,17,15,17,15,14,15,13,13,13,12,11,10,9,9,9,7,7,8,9,13,10,9,10,11,12,14,14,15,16,17,18,19,20,21,23,24,1
17,16,15,14,13,12,12,11,12,12,13,14,15,16,16,16,16,17,17,15,15,15,14,15,13,12,10,11,9,10,9,8,8,6,6,7,8,9,9,10,11,12,14,14,15,15,17,18,19,20,21,23,1
